starttime,uid,endtime,latitude,longitude,state
2016-09-11 11:58:56,a6be75d9512f51224cc24619e83d0217,2016-09-11 12:52:58,26.614870034608998,106.76892741829,stay
2016-09-11 13:31:48,a6be75d9512f51224cc24619e83d0217,2016-09-11 13:31:48,26.68035232,106.8991822,normal
2016-09-11 13:34:23,a6be75d9512f51224cc24619e83d0217,2016-09-11 13:34:23,26.660235484715,106.85941415161,normal
2016-09-11 14:26:46,a6be75d9512f51224cc24619e83d0217,2016-09-11 16:16:47,26.68720723738,106.89016311678006,stay
2016-09-11 16:34:14,a6be75d9512f51224cc24619e83d0217,2016-09-11 16:34:14,26.68035232,106.8991822,normal
2016-09-11 17:34:16,a6be75d9512f51224cc24619e83d0217,2016-09-11 21:05:40,26.60113650473536,106.77531801658712,stay
2016-09-11 21:09:46,a6be75d9512f51224cc24619e83d0217,2016-09-11 21:09:46,26.593082693835,106.78566890381,normal
2016-09-11 21:52:32,a6be75d9512f51224cc24619e83d0217,2016-09-11 23:58:59,26.614870030921804,106.76892740365801,stay
2016-09-11 07:01:59,6f8889517c1367f4ff169afb92b6790c,2016-09-11 07:01:59,26.60274725,106.7147335,normal
2016-09-11 07:04:14,6f8889517c1367f4ff169afb92b6790c,2016-09-11 07:04:14,26.597957096722002,106.7172861786,normal
2016-09-11 07:40:16,6f8889517c1367f4ff169afb92b6790c,2016-09-11 07:40:16,26.542953257448,106.70445835875,normal
2016-09-11 08:02:16,6f8889517c1367f4ff169afb92b6790c,2016-09-11 08:02:16,26.5072440133,106.6879190236,normal
2016-09-11 08:04:30,6f8889517c1367f4ff169afb92b6790c,2016-09-11 08:04:30,26.50013267664,106.67387431068,normal
2016-09-11 08:10:11,6f8889517c1367f4ff169afb92b6790c,2016-09-11 08:10:11,26.499436108432,106.66015590084999,normal
2016-09-11 09:04:14,6f8889517c1367f4ff169afb92b6790c,2016-09-11 14:14:28,26.489154657228013,106.64645969932,stay
2016-09-11 14:43:07,6f8889517c1367f4ff169afb92b6790c,2016-09-11 14:43:07,26.494357779173,106.65421582054,normal
2016-09-11 14:43:44,6f8889517c1367f4ff169afb92b6790c,2016-09-11 14:43:44,26.494357779173,106.65421582054,normal
2016-09-11 14:51:50,6f8889517c1367f4ff169afb92b6790c,2016-09-11 14:51:50,26.51296119112,106.68323123058,normal
2016-09-11 15:16:47,6f8889517c1367f4ff169afb92b6790c,2016-09-11 15:16:47,26.551188349203,106.71288499465,normal
2016-09-11 15:20:42,6f8889517c1367f4ff169afb92b6790c,2016-09-11 15:20:42,26.554264357911,106.70969520552,normal
2016-09-11 15:23:04,6f8889517c1367f4ff169afb92b6790c,2016-09-11 15:23:04,26.554766087974,106.7095645388,normal
2016-09-11 15:23:13,6f8889517c1367f4ff169afb92b6790c,2016-09-11 15:23:13,26.554766087974,106.7095645388,normal
2016-09-11 15:26:03,6f8889517c1367f4ff169afb92b6790c,2016-09-11 15:26:03,26.56654804,106.71997900000001,normal
2016-09-11 15:27:45,6f8889517c1367f4ff169afb92b6790c,2016-09-11 15:27:45,26.562824269179,106.71831991351999,normal
2016-09-11 15:30:30,6f8889517c1367f4ff169afb92b6790c,2016-09-11 15:30:30,26.564208710753004,106.70849690700001,normal
2016-09-11 15:30:37,6f8889517c1367f4ff169afb92b6790c,2016-09-11 15:30:37,26.564208710753004,106.70849690700001,normal
2016-09-11 15:35:41,6f8889517c1367f4ff169afb92b6790c,2016-09-11 15:35:41,26.560383384576998,106.71107403605,normal
2016-09-11 16:00:10,6f8889517c1367f4ff169afb92b6790c,2016-09-11 16:00:10,26.568855935651,106.71280215329,normal
2016-09-11 16:09:39,6f8889517c1367f4ff169afb92b6790c,2016-09-11 16:09:39,26.57041733,106.72331740000001,normal
2016-09-11 16:15:59,6f8889517c1367f4ff169afb92b6790c,2016-09-11 16:15:59,26.565885925613998,106.74000684161,normal
2016-09-11 16:29:35,6f8889517c1367f4ff169afb92b6790c,2016-09-11 16:29:35,26.571498234956998,106.75897326168001,normal
2016-09-11 16:57:04,6f8889517c1367f4ff169afb92b6790c,2016-09-11 16:57:04,26.576230002339,106.81084732772,normal
2016-09-11 17:31:37,6f8889517c1367f4ff169afb92b6790c,2016-09-11 17:31:37,26.56827475758,106.78521191161998,normal
2016-09-11 18:48:04,6f8889517c1367f4ff169afb92b6790c,2016-09-11 18:48:04,26.562645176607,106.78809288091,normal
2016-09-11 19:37:22,6f8889517c1367f4ff169afb92b6790c,2016-09-11 19:37:22,26.567996373196,106.7762895076,normal
2016-09-11 01:30:53,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 01:30:53,26.57816706,106.6982896,normal
2016-09-11 01:47:04,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 01:47:04,26.57364443,106.69606259999999,normal
2016-09-11 01:50:01,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 01:50:01,26.57364443,106.69606259999999,normal
2016-09-11 01:52:41,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 01:52:41,26.57364443,106.69606259999999,normal
2016-09-11 01:54:37,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 08:21:44,26.57816706,106.69828959999997,stay
2016-09-11 08:24:47,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 08:24:47,26.57364443,106.69606259999999,normal
2016-09-11 08:26:04,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 08:26:04,26.57364443,106.69606259999999,normal
2016-09-11 08:27:27,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 10:07:32,26.578164409189853,106.6982879359403,stay
2016-09-11 10:32:08,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 10:32:08,26.574970899999997,106.7026807,normal
2016-09-11 10:32:42,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 10:32:42,26.58034735,106.70119299999999,normal
2016-09-11 10:35:39,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 11:04:45,26.573143809999994,106.69192520000001,stay
2016-09-11 11:12:44,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 11:12:44,26.57816706,106.6982896,normal
2016-09-11 11:18:50,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 11:18:50,26.578087535696,106.69823967820999,normal
2016-09-11 11:21:31,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 14:23:41,26.57314381,106.69192519999994,stay
2016-09-11 14:27:29,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 14:27:29,26.57816706,106.6982896,normal
2016-09-11 14:29:13,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 14:29:13,26.57816706,106.6982896,normal
2016-09-11 14:34:10,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 17:47:19,26.57314380999999,106.69192519999987,stay
2016-09-11 17:51:18,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 17:51:18,26.574970899999997,106.7026807,normal
2016-09-11 17:55:24,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 17:55:24,26.578087535696,106.69823967820999,normal
2016-09-11 17:57:50,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 17:57:50,26.58034735,106.70119299999999,normal
2016-09-11 17:58:41,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 17:58:41,26.574970899999997,106.7026807,normal
2016-09-11 17:59:20,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 17:59:20,26.57467284,106.7050458,normal
2016-09-11 17:59:54,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 18:39:41,26.57814537155345,106.69827598496636,stay
2016-09-11 18:41:36,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 18:41:36,26.57314381,106.69192520000001,normal
2016-09-11 18:44:33,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 19:07:59,26.592305360000005,106.7368547,stay
2016-09-11 19:10:40,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 19:10:40,26.57816706,106.6982896,normal
2016-09-11 19:14:31,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 19:14:31,26.57816706,106.6982896,normal
2016-09-11 19:19:09,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 19:19:09,26.574970899999997,106.7026807,normal
2016-09-11 19:31:42,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 19:31:42,26.578408612291998,106.67808758951,normal
2016-09-11 22:29:54,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 22:29:54,26.57816706,106.6982896,normal
2016-09-11 22:29:59,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 22:29:59,26.57816706,106.6982896,normal
2016-09-11 22:30:45,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 22:30:45,26.57816706,106.6982896,normal
2016-09-11 22:31:41,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 22:31:41,26.57816706,106.6982896,normal
2016-09-11 22:32:47,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 22:32:47,26.578087535696,106.69823967820999,normal
2016-09-11 22:32:54,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 22:32:54,26.57816706,106.6982896,normal
2016-09-11 22:33:37,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 22:33:37,26.57816706,106.6982896,normal
2016-09-11 22:34:04,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 22:34:04,26.578087535696,106.69823967820999,normal
2016-09-11 22:34:20,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 22:34:20,26.57816706,106.6982896,normal
2016-09-11 22:34:36,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 22:34:36,26.578087535696,106.69823967820999,normal
2016-09-11 22:34:50,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 22:34:50,26.57816706,106.6982896,normal
2016-09-11 22:35:29,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 22:35:29,26.57364443,106.69606259999999,normal
2016-09-11 22:38:21,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 22:38:21,26.57364443,106.69606259999999,normal
2016-09-11 22:44:27,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 22:44:27,26.57364443,106.69606259999999,normal
2016-09-11 22:48:02,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 22:48:02,26.57816706,106.6982896,normal
2016-09-11 22:49:46,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 22:49:46,26.57816706,106.6982896,normal
2016-09-11 22:50:59,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 22:50:59,26.57364443,106.69606259999999,normal
2016-09-11 22:52:04,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 22:52:04,26.57364443,106.69606259999999,normal
2016-09-11 22:52:51,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 22:52:51,26.57816706,106.6982896,normal
2016-09-11 22:53:33,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 22:53:33,26.57816706,106.6982896,normal
2016-09-11 22:54:25,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 22:54:25,26.57364443,106.69606259999999,normal
2016-09-11 22:55:05,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 22:55:05,26.57364443,106.69606259999999,normal
2016-09-11 22:57:33,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 22:57:33,26.57364443,106.69606259999999,normal
2016-09-11 22:59:00,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 23:30:09,26.578163445258895,106.6982873308277,stay
2016-09-11 23:30:50,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 23:30:50,26.57364443,106.69606259999999,normal
2016-09-11 23:31:09,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 23:31:09,26.57364443,106.69606259999999,normal
2016-09-11 23:34:51,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 23:34:51,26.57816706,106.6982896,normal
2016-09-11 23:37:33,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 23:37:33,26.57816706,106.6982896,normal
2016-09-11 23:40:14,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 23:40:14,26.57816706,106.6982896,normal
2016-09-11 23:42:21,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 23:42:21,26.57816706,106.6982896,normal
2016-09-11 23:43:19,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 23:43:19,26.57364443,106.69606259999999,normal
2016-09-11 23:44:03,a1443a38a346cc6023f7a0c7904dc91f,2016-09-11 23:44:03,26.57364443,106.69606259999999,normal
