stime,uid,etime,lat,lng,stated,grid
2016-09-05 11:29:52,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 11:29:52,26.633143528,106.6900023157,0,23395
2016-09-05 11:30:33,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 11:30:33,26.633143528,106.6900023157,0,23395
2016-09-05 11:31:31,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 11:31:31,26.633143528,106.6900023157,0,23395
2016-09-05 12:27:12,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 13:21:23,26.6025234156,106.6467301516,1,21915
2016-09-05 13:54:50,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 14:10:50,26.6080184007,106.6550022798,1,22162
2016-09-05 14:05:33,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 14:27:47,26.6025234156,106.6467301516,1,21915
2016-09-05 15:37:36,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 17:04:48,26.609062509,106.638802879,1,22158
2016-09-05 17:30:05,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 17:30:05,26.6080184007,106.6550022798,0,22162
2016-09-05 17:31:16,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 17:31:16,26.6025234156,106.6467301516,0,21915
2016-09-05 18:25:19,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 18:25:19,26.6082692204,106.6480452351,0,22160
2016-09-05 19:19:33,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 19:19:33,26.6080184007,106.6550022798,0,22162
2016-09-05 19:23:58,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-05 22:25:55,26.6025234156,106.6467301516,1,21915
2016-09-05 23:01:19,11b2a5d15c4591f5a9fb4b735f17081b,2016-09-06 00:58:48,26.5749458077,106.6313510547,1,20442
2016-09-05 08:08:33,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 08:08:33,26.63648194,106.6513489,0,23631
2016-09-05 08:34:22,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 11:53:03,26.62785971,106.6525578,1,23141
2016-09-05 12:14:58,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 12:14:58,26.63284173,106.6490597,0,23386
2016-09-05 12:32:02,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 13:11:19,26.63648194,106.6513489,1,23631
2016-09-05 13:30:41,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 17:25:55,26.62785971,106.6525578,1,23141
2016-09-05 17:42:46,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 17:42:46,26.64139588,106.6548477,0,23877
2016-09-05 17:43:20,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 17:43:20,26.64139588,106.6548477,0,23877
2016-09-05 18:46:42,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 19:55:49,26.6908597318,106.6381130087,1,26568
2016-09-05 22:51:46,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 22:51:46,26.7169594553,106.6298257612,0,28036
2016-09-05 22:51:53,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 22:51:53,26.7169594553,106.6298257612,0,28036
2016-09-05 22:52:15,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 22:52:15,26.7169594553,106.6298257612,0,28036
2016-09-05 22:52:42,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 22:52:42,26.7169594553,106.6298257612,0,28036
2016-09-05 22:52:53,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 22:52:53,26.7169594553,106.6298257612,0,28036
2016-09-05 22:52:58,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 22:52:58,26.7169594553,106.6298257612,0,28036
2016-09-05 22:53:15,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 22:53:15,26.7169594553,106.6298257612,0,28036
2016-09-05 23:12:47,dfce20692f14e915c00ba84bdb64d3df,2016-09-05 23:12:47,26.6601942363,106.6368984399,0,24853
2016-09-05 00:10:06,ebda909c8643fcbec48e10cbf0087baf,2016-09-05 19:13:21,26.5188106032,106.7043586794,1,17273
2016-09-05 19:59:23,ebda909c8643fcbec48e10cbf0087baf,2016-09-05 20:15:23,26.5112699353,106.7048591992,1,17028
2016-09-05 21:01:26,ebda909c8643fcbec48e10cbf0087baf,2016-09-09 16:15:31,26.5190542749,106.7049312653,1,17273
2016-09-05 00:54:41,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 01:54:43,26.5792060944,106.6516114078,1,20691
2016-09-05 02:54:45,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 05:54:56,26.5896570267,106.6540869977,1,21182
2016-09-05 06:55:05,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 06:55:05,26.5792060944,106.6516114078,0,20691
2016-09-05 07:23:00,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 07:23:00,26.58230107,106.704046,0,20703
2016-09-05 07:23:58,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 07:23:58,26.5767208489,106.7042521608,0,20458
2016-09-05 07:29:32,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 07:29:32,26.57744073,106.7144549,0,20460
2016-09-05 07:29:56,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 07:29:56,26.5796785348,106.7179783907,0,20706
2016-09-05 07:33:04,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 07:33:04,26.58221923,106.7325356,0,20709
2016-09-05 07:34:38,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 07:34:38,26.5802835058,106.7365842111,0,20710
2016-09-05 07:42:22,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 07:42:22,26.5827656517,106.7531801714,0,20714
2016-09-05 07:45:03,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 15:56:41,26.5852241687,106.7467050595,1,20957
2016-09-05 16:38:02,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 16:54:02,26.5802266411,106.7583273526,1,20715
2016-09-05 17:13:06,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 18:13:08,26.5852241687,106.7467050595,1,20957
2016-09-05 18:30:51,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 18:30:51,26.5827656517,106.7531801714,0,20714
2016-09-05 18:32:19,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 18:32:19,26.5796363645,106.7459992907,0,20712
2016-09-05 18:36:49,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 18:36:49,26.5797034377,106.7419714499,0,20711
2016-09-05 18:42:08,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 18:42:08,26.58221923,106.7325356,0,20709
2016-09-05 18:42:42,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 18:42:42,26.5835606833,106.726523563,0,20708
2016-09-05 18:49:19,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 18:49:19,26.58230107,106.704046,0,20703
2016-09-05 18:50:33,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 18:50:33,26.5837735801,106.7019222581,0,20947
2016-09-05 19:51:09,fc4a51027f8177046a0b432d9bc4c746,2016-09-05 19:51:09,26.5792060944,106.6516114078,0,20691
2016-09-05 20:04:37,fc4a51027f8177046a0b432d9bc4c746,2016-09-06 06:05:39,26.5896570267,106.6540869977,1,21182
2016-09-05 00:56:37,7f64243414956d9a71efd8a743ecc20a,2016-09-05 04:56:45,26.5893150632,106.6973614382,1,21191
2016-09-05 05:09:12,7f64243414956d9a71efd8a743ecc20a,2016-09-05 05:09:12,26.60244725,106.7149335,0,21930
2016-09-05 05:09:33,7f64243414956d9a71efd8a743ecc20a,2016-09-05 05:09:33,26.600599178,106.7186110392,0,21686
2016-09-05 05:18:39,7f64243414956d9a71efd8a743ecc20a,2016-09-05 05:18:39,26.6247010221,106.7539119767,0,23164
2016-09-05 05:38:57,7f64243414956d9a71efd8a743ecc20a,2016-09-05 05:38:57,26.6228756973,106.7461481602,0,22917
2016-09-05 05:48:41,7f64243414956d9a71efd8a743ecc20a,2016-09-05 05:48:41,26.6294494301,106.6874032737,0,23394
2016-09-05 05:58:20,7f64243414956d9a71efd8a743ecc20a,2016-09-05 05:58:20,26.6276150022,106.6648195473,0,23144
2016-09-05 05:59:55,7f64243414956d9a71efd8a743ecc20a,2016-09-05 05:59:55,26.6276150022,106.6648195473,0,23144
2016-09-05 06:02:25,7f64243414956d9a71efd8a743ecc20a,2016-09-05 06:02:25,26.6330883172,106.6774622985,0,23392
2016-09-05 06:13:46,7f64243414956d9a71efd8a743ecc20a,2016-09-05 06:13:46,26.58230107,106.704046,0,20703
2016-09-05 06:41:42,7f64243414956d9a71efd8a743ecc20a,2016-09-05 07:01:52,26.6247010221,106.7539119767,1,23164
2016-09-05 07:07:50,7f64243414956d9a71efd8a743ecc20a,2016-09-05 07:07:50,26.587344063,106.7572622373,0,20959
2016-09-05 07:11:06,7f64243414956d9a71efd8a743ecc20a,2016-09-05 07:11:06,26.5796363645,106.7459992907,0,20712
2016-09-05 07:19:28,7f64243414956d9a71efd8a743ecc20a,2016-09-05 07:34:45,26.56822812,106.7331491,1,19974
2016-09-05 08:36:37,7f64243414956d9a71efd8a743ecc20a,2016-09-05 08:36:37,26.5826822277,106.7208409066,0,20706
2016-09-05 08:38:08,7f64243414956d9a71efd8a743ecc20a,2016-09-05 08:38:08,26.5810446419,106.7186090103,0,20706
2016-09-05 08:41:10,7f64243414956d9a71efd8a743ecc20a,2016-09-05 08:41:10,26.5868316575,106.7194279737,0,20951
2016-09-05 08:54:43,7f64243414956d9a71efd8a743ecc20a,2016-09-05 08:54:43,26.60244725,106.7149335,0,21930
2016-09-05 08:56:04,7f64243414956d9a71efd8a743ecc20a,2016-09-05 08:56:04,26.6024472477,106.7149334967,0,21930
2016-09-05 08:56:36,7f64243414956d9a71efd8a743ecc20a,2016-09-05 08:56:36,26.60747084,106.7137592,0,22175
2016-09-05 08:59:44,7f64243414956d9a71efd8a743ecc20a,2016-09-05 08:59:44,26.6110593018,106.7124570038,0,22420
2016-09-05 09:05:42,7f64243414956d9a71efd8a743ecc20a,2016-09-05 09:05:42,26.633143528,106.6900023157,0,23395
2016-09-05 09:12:50,7f64243414956d9a71efd8a743ecc20a,2016-09-05 09:12:50,26.633143528,106.6900023157,0,23395
2016-09-05 09:15:29,7f64243414956d9a71efd8a743ecc20a,2016-09-05 09:15:29,26.6204485889,106.6608861424,0,22898
2016-09-05 09:21:45,7f64243414956d9a71efd8a743ecc20a,2016-09-05 09:21:45,26.6248690819,106.640891804,0,23139
2016-09-05 10:03:57,7f64243414956d9a71efd8a743ecc20a,2016-09-05 10:03:57,26.6765226964,106.6582688742,0,25838
2016-09-05 10:05:51,7f64243414956d9a71efd8a743ecc20a,2016-09-05 10:05:51,26.6893155195,106.6472977841,0,26570
2016-09-05 10:18:58,7f64243414956d9a71efd8a743ecc20a,2016-09-05 10:18:58,26.6157754477,106.669151469,0,22655
2016-09-05 10:19:11,7f64243414956d9a71efd8a743ecc20a,2016-09-05 10:19:11,26.6157754477,106.669151469,0,22655
2016-09-05 10:34:00,7f64243414956d9a71efd8a743ecc20a,2016-09-05 10:34:00,26.56147042,106.6741852,0,19716
2016-09-05 10:38:36,7f64243414956d9a71efd8a743ecc20a,2016-09-05 10:38:36,26.56147042,106.6741852,0,19716
2016-09-05 10:48:01,7f64243414956d9a71efd8a743ecc20a,2016-09-05 10:48:01,26.559449228,106.683385434,0,19473
2016-09-05 10:59:33,7f64243414956d9a71efd8a743ecc20a,2016-09-05 10:59:33,26.58230107,106.704046,0,20703
2016-09-05 10:59:55,7f64243414956d9a71efd8a743ecc20a,2016-09-05 10:59:55,26.58230107,106.704046,0,20703
2016-09-05 11:01:42,7f64243414956d9a71efd8a743ecc20a,2016-09-05 11:01:42,26.58230107,106.704046,0,20703
2016-09-05 11:02:12,7f64243414956d9a71efd8a743ecc20a,2016-09-05 11:02:12,26.58230107,106.704046,0,20703
2016-09-05 11:02:27,7f64243414956d9a71efd8a743ecc20a,2016-09-05 11:02:27,26.58230107,106.704046,0,20703
2016-09-05 12:10:46,7f64243414956d9a71efd8a743ecc20a,2016-09-05 12:10:46,26.5465516421,106.6941865749,0,18741
2016-09-05 12:39:05,7f64243414956d9a71efd8a743ecc20a,2016-09-05 12:52:16,26.5388142726,106.6887306734,1,18494
2016-09-05 12:53:52,7f64243414956d9a71efd8a743ecc20a,2016-09-05 12:53:52,26.5465516421,106.6941865749,0,18741
2016-09-05 13:00:07,7f64243414956d9a71efd8a743ecc20a,2016-09-05 13:00:07,26.5712971355,106.7020335987,0,20212
2016-09-05 13:00:40,7f64243414956d9a71efd8a743ecc20a,2016-09-05 13:00:40,26.5763578615,106.7053589156,0,20458
2016-09-05 13:02:16,7f64243414956d9a71efd8a743ecc20a,2016-09-05 13:02:16,26.58230107,106.704046,0,20703
2016-09-05 13:06:16,7f64243414956d9a71efd8a743ecc20a,2016-09-05 13:06:16,26.58230107,106.704046,0,20703
2016-09-05 13:07:45,7f64243414956d9a71efd8a743ecc20a,2016-09-05 13:07:45,26.5837735801,106.7019222581,0,20947
2016-09-05 13:18:59,7f64243414956d9a71efd8a743ecc20a,2016-09-05 13:18:59,26.60244725,106.7149335,0,21930
2016-09-05 13:19:25,7f64243414956d9a71efd8a743ecc20a,2016-09-05 13:19:25,26.600599178,106.7186110392,0,21686
2016-09-05 13:21:15,7f64243414956d9a71efd8a743ecc20a,2016-09-05 13:40:14,26.60244766,106.7255018,1,21932
2016-09-05 13:40:53,7f64243414956d9a71efd8a743ecc20a,2016-09-05 13:40:53,26.5980067878,106.7295467058,0,21688
2016-09-05 13:45:00,7f64243414956d9a71efd8a743ecc20a,2016-09-05 13:45:00,26.60244725,106.7149335,0,21930
2016-09-05 13:46:56,7f64243414956d9a71efd8a743ecc20a,2016-09-05 13:46:56,26.5976570967,106.7174861786,0,21686
2016-09-05 14:16:11,7f64243414956d9a71efd8a743ecc20a,2016-09-05 14:16:11,26.5796785348,106.7179783907,0,20706
2016-09-05 14:16:27,7f64243414956d9a71efd8a743ecc20a,2016-09-05 14:16:27,26.5796785348,106.7179783907,0,20706
2016-09-05 14:44:05,7f64243414956d9a71efd8a743ecc20a,2016-09-05 15:03:10,26.58230107,106.704046,1,20703
2016-09-05 15:11:30,7f64243414956d9a71efd8a743ecc20a,2016-09-05 15:11:30,26.6025234156,106.6467301516,0,21915
2016-09-05 15:14:39,7f64243414956d9a71efd8a743ecc20a,2016-09-05 15:14:39,26.57432571,106.6911204,0,20210
2016-09-05 15:18:19,7f64243414956d9a71efd8a743ecc20a,2016-09-05 15:18:19,26.57690122,106.6942295,0,20456
2016-09-05 15:19:18,7f64243414956d9a71efd8a743ecc20a,2016-09-05 15:19:18,26.57690122,106.6942295,0,20456
2016-09-05 15:25:41,7f64243414956d9a71efd8a743ecc20a,2016-09-05 15:25:41,26.57381093,106.6423892,0,20199
2016-09-05 15:37:23,7f64243414956d9a71efd8a743ecc20a,2016-09-05 15:37:23,26.5424591747,106.6921658414,0,18495
2016-09-05 16:18:35,7f64243414956d9a71efd8a743ecc20a,2016-09-05 16:57:10,26.5612889926,106.6895141522,1,19720
2016-09-05 16:58:10,7f64243414956d9a71efd8a743ecc20a,2016-09-05 16:58:10,26.5603662,106.7024103065,0,19477
2016-09-05 16:58:53,7f64243414956d9a71efd8a743ecc20a,2016-09-05 16:58:53,26.55842098,106.7002639,0,19477
2016-09-05 17:01:56,7f64243414956d9a71efd8a743ecc20a,2016-09-05 17:01:56,26.5465516421,106.6941865749,0,18741
2016-09-05 17:03:59,7f64243414956d9a71efd8a743ecc20a,2016-09-05 17:03:59,26.5465516421,106.6941865749,0,18741
2016-09-05 17:04:24,7f64243414956d9a71efd8a743ecc20a,2016-09-05 17:04:24,26.5465516421,106.6941865749,0,18741
2016-09-05 17:11:23,7f64243414956d9a71efd8a743ecc20a,2016-09-05 17:11:23,26.5603662,106.7024103065,0,19477
2016-09-05 17:12:42,7f64243414956d9a71efd8a743ecc20a,2016-09-05 17:12:42,26.56178564,106.6889624,0,19719
2016-09-05 17:14:29,7f64243414956d9a71efd8a743ecc20a,2016-09-05 17:14:29,26.56571593,106.69491,0,19966
2016-09-05 17:22:51,7f64243414956d9a71efd8a743ecc20a,2016-09-05 17:22:51,26.58384186,106.698846,0,20947
2016-09-05 17:27:46,7f64243414956d9a71efd8a743ecc20a,2016-09-05 17:27:46,26.5837130832,106.6987052964,0,20947
2016-09-05 17:27:51,7f64243414956d9a71efd8a743ecc20a,2016-09-05 17:27:51,26.58384186,106.698846,0,20947
2016-09-05 17:30:41,7f64243414956d9a71efd8a743ecc20a,2016-09-05 17:30:41,26.58384186,106.698846,0,20947
2016-09-05 18:05:41,7f64243414956d9a71efd8a743ecc20a,2016-09-06 04:34:45,26.5896879071,106.6974054007,1,21191
2016-09-05 00:19:30,159f5d29dd081b47f45429f0a3ac72f1,2016-09-05 06:35:40,26.521409274,106.7209400719,1,17521
2016-09-05 07:29:46,159f5d29dd081b47f45429f0a3ac72f1,2016-09-05 07:29:46,26.5082377559,106.6966532062,0,16781
2016-09-05 07:47:25,159f5d29dd081b47f45429f0a3ac72f1,2016-09-05 09:36:08,26.5046887089,106.7081652717,1,16539
2016-09-05 10:04:13,159f5d29dd081b47f45429f0a3ac72f1,2016-09-05 10:59:24,26.493984088,106.6984609511,1,16047
2016-09-05 11:39:29,159f5d29dd081b47f45429f0a3ac72f1,2016-09-05 11:54:40,26.5046887089,106.7081652717,1,16539
2016-09-05 12:48:44,159f5d29dd081b47f45429f0a3ac72f1,2016-09-05 13:42:43,26.5069033092,106.7037497899,1,16783
2016-09-05 14:07:49,159f5d29dd081b47f45429f0a3ac72f1,2016-09-05 14:07:49,26.5082377559,106.6966532062,0,16781
2016-09-05 14:09:34,159f5d29dd081b47f45429f0a3ac72f1,2016-09-05 14:09:34,26.493984088,106.6984609511,0,16047
2016-09-05 14:09:57,159f5d29dd081b47f45429f0a3ac72f1,2016-09-05 14:09:57,26.493984088,106.6984609511,0,16047
2016-09-05 15:03:31,159f5d29dd081b47f45429f0a3ac72f1,2016-09-05 16:06:00,26.5046887089,106.7081652717,1,16539
2016-09-05 16:34:53,159f5d29dd081b47f45429f0a3ac72f1,2016-09-05 16:46:19,26.510094922,106.7017106143,1,16782
2016-09-05 16:49:41,159f5d29dd081b47f45429f0a3ac72f1,2016-09-05 17:44:11,26.5046887089,106.7081652717,1,16539
2016-09-05 18:38:17,159f5d29dd081b47f45429f0a3ac72f1,2016-09-06 06:46:03,26.5069033092,106.7037497899,1,16783
2016-09-05 00:15:48,42c44dac832df56da1cf9245312734e2,2016-09-05 06:45:16,26.6074211175,106.638132925,1,22158
2016-09-05 06:54:15,42c44dac832df56da1cf9245312734e2,2016-09-05 06:54:15,26.606234941,106.6419809138,0,21914
2016-09-05 06:54:42,42c44dac832df56da1cf9245312734e2,2016-09-05 06:54:42,26.60623494,106.6419809,0,21914
2016-09-05 07:00:32,42c44dac832df56da1cf9245312734e2,2016-09-05 07:00:32,26.606234941,106.6419809138,0,21914
2016-09-05 07:01:26,42c44dac832df56da1cf9245312734e2,2016-09-05 07:01:26,26.6050345149,106.639575617,0,21914
2016-09-05 07:04:28,42c44dac832df56da1cf9245312734e2,2016-09-05 07:20:28,26.61288086,106.6351241,1,22403
2016-09-05 08:12:30,42c44dac832df56da1cf9245312734e2,2016-09-05 14:52:52,26.6090455577,106.6392853538,1,22158
2016-09-05 15:44:54,42c44dac832df56da1cf9245312734e2,2016-09-05 16:00:54,26.61288086,106.6351241,1,22403
2016-09-05 16:02:28,42c44dac832df56da1cf9245312734e2,2016-09-05 18:02:32,26.6089721367,106.6392332667,1,22158
2016-09-05 18:54:34,42c44dac832df56da1cf9245312734e2,2016-09-05 19:10:34,26.60623494,106.6419809,1,21914
2016-09-05 19:59:46,42c44dac832df56da1cf9245312734e2,2016-09-05 22:03:50,26.609210755,106.63940255,1,22159
2016-09-05 22:11:23,42c44dac832df56da1cf9245312734e2,2016-09-05 22:32:24,26.61288086,106.6351241,1,22403
2016-09-05 22:33:09,42c44dac832df56da1cf9245312734e2,2016-09-06 09:45:11,26.6071274011,106.6381657705,1,22158
2016-09-05 08:10:24,d1269cc26f3ff57194486ed038983093,2016-09-05 11:34:11,26.5629247233,106.4607912556,1,19669
2016-09-05 11:46:42,d1269cc26f3ff57194486ed038983093,2016-09-05 12:02:42,26.56191185,106.4728909,1,19672
2016-09-05 17:22:48,d1269cc26f3ff57194486ed038983093,2016-09-05 18:05:20,26.5632693231,106.4590541462,1,19669
2016-09-05 18:06:35,d1269cc26f3ff57194486ed038983093,2016-09-05 18:06:35,26.56191185,106.4728909,0,19672
2016-09-05 18:27:03,d1269cc26f3ff57194486ed038983093,2016-09-05 18:27:03,26.5551978407,106.462394416,0,19180
2016-09-05 18:27:31,d1269cc26f3ff57194486ed038983093,2016-09-05 18:27:31,26.55011862,106.4650728,0,18935
2016-09-05 18:27:59,d1269cc26f3ff57194486ed038983093,2016-09-05 18:27:59,26.55011862,106.4650728,0,18935
2016-09-05 18:28:48,d1269cc26f3ff57194486ed038983093,2016-09-05 18:28:48,26.5551978407,106.462394416,0,19180
2016-09-05 18:45:58,d1269cc26f3ff57194486ed038983093,2016-09-05 18:45:58,26.56298658,106.4588695,0,19669
2016-09-05 18:55:31,d1269cc26f3ff57194486ed038983093,2016-09-05 18:55:31,26.56191185,106.4728909,0,19672
2016-09-05 20:41:40,d1269cc26f3ff57194486ed038983093,2016-09-05 20:41:40,26.55011862,106.4650728,0,18935
2016-09-05 20:42:31,d1269cc26f3ff57194486ed038983093,2016-09-05 20:42:31,26.55011862,106.4650728,0,18935
2016-09-05 20:42:57,d1269cc26f3ff57194486ed038983093,2016-09-05 20:42:57,26.5551978407,106.462394416,0,19180
2016-09-05 07:35:03,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 07:35:03,26.5877390559,106.6139688868,0,20928
2016-09-05 07:38:57,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 07:38:57,26.5877390559,106.6139688868,0,20928
2016-09-05 07:42:00,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 07:42:00,26.6119418483,106.6112120385,0,22397
2016-09-05 08:14:12,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 08:14:12,26.6099231484,106.7264339241,0,22178
2016-09-05 08:14:43,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 08:14:43,26.6099231484,106.7264339241,0,22178
2016-09-05 08:16:10,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 08:16:10,26.6128654357,106.7253692015,0,22422
2016-09-05 08:17:21,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 08:17:21,26.6130523732,106.7222086008,0,22422
2016-09-05 08:18:03,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 08:18:03,26.6151863719,106.7209827633,0,22421
2016-09-05 09:16:03,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 09:16:03,26.6025359529,106.7472443739,0,21937
2016-09-05 09:16:21,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 09:16:21,26.6025359529,106.7472443739,0,21937
2016-09-05 09:17:04,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 09:17:04,26.6025359529,106.7472443739,0,21937
2016-09-05 09:21:07,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 12:44:27,26.6008393706,106.7755188632,1,21698
2016-09-05 13:54:39,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 14:25:44,27.09673552,106.6385974,1,48373
2016-09-05 15:07:51,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 19:10:10,26.6008422827,106.7755197235,1,21698
2016-09-05 19:16:57,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 19:16:57,26.58734406,106.7572622,0,20959
2016-09-05 19:17:17,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 19:17:17,26.58734406,106.7572622,0,20959
2016-09-05 19:17:32,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 19:17:32,26.58734406,106.7572622,0,20959
2016-09-05 19:26:24,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 19:26:24,26.57970344,106.7419714,0,20711
2016-09-05 19:26:45,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 19:26:45,26.57795322,106.7381419,0,20465
2016-09-05 19:29:00,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 19:29:00,26.57795322,106.7381419,0,20465
2016-09-05 19:29:10,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 19:29:10,26.57795322,106.7381419,0,20465
2016-09-05 19:29:15,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 19:29:15,26.57795322,106.7381419,0,20465
2016-09-05 19:29:20,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 19:29:20,26.57795322,106.7381419,0,20465
2016-09-05 19:29:44,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 19:29:44,26.57795322,106.7381419,0,20465
2016-09-05 19:29:49,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 19:29:49,26.5783516,106.7386008,0,20465
2016-09-05 19:29:57,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 19:29:57,26.5783516,106.7386008,0,20465
2016-09-05 19:30:09,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 19:30:09,26.57795322,106.7381419,0,20465
2016-09-05 20:04:01,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 20:15:48,26.57963636,106.7459993,1,20712
2016-09-05 20:42:49,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 20:42:49,26.65609252,106.7152445,0,24625
2016-09-05 20:56:26,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 20:56:26,26.6442166,106.6172271,0,24114
2016-09-05 20:59:55,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 20:59:55,26.63321093,106.618908,0,23379
2016-09-05 21:00:29,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 21:00:29,26.63070902,106.6204402,0,23379
2016-09-05 21:00:50,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 21:00:50,26.62760877,106.6253625,0,23135
2016-09-05 21:01:29,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 21:01:29,26.62628678,106.6313268,0,23137
2016-09-05 21:02:25,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 21:02:25,26.62628678,106.6313268,0,23137
2016-09-05 21:02:40,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 21:02:40,26.62628678,106.6313268,0,23137
2016-09-05 21:02:47,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 21:02:47,26.62628678,106.6313268,0,23137
2016-09-05 21:03:51,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 21:03:51,26.62004698,106.6320146,0,22892
2016-09-05 21:25:53,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 21:25:53,26.61549475,106.6120159,0,22643
2016-09-05 21:32:16,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 21:32:16,26.6119418483,106.6112120385,0,22397
2016-09-05 21:33:38,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 21:33:38,26.6119418483,106.6112120385,0,22397
2016-09-05 21:35:38,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-05 21:35:38,26.6119418483,106.6112120385,0,22397
2016-09-05 21:40:28,8e0e36a8d3c1fb4bd6edfb83ddb89079,2016-09-06 08:35:16,26.60656196,106.6156237,1,22153
